Plot Title: BridgerCreek_EC,,,,,,,,,,
#,"Date Time, GMT-07:00","Full Range, μS/cm (LGR S/N: 10778332, SEN S/N: 10778332)","Temp, °C (LGR S/N: 10778332, SEN S/N: 10778332)",Coupler Detached (LGR S/N: 10778332),Coupler Attached (LGR S/N: 10778332),Bad Battery (LGR S/N: 10778332),Good Battery (LGR S/N: 10778332),Host Connected (LGR S/N: 10778332),Stopped (LGR S/N: 10778332),End Of File (LGR S/N: 10778332)
3403,1/30/2026 11:46,211.4,0.57,,,,,,,
3404,1/30/2026 11:46,211.4,0.56,,,,,,,
3405,1/30/2026 11:46,211.8,0.57,,,,,,,
3406,1/30/2026 11:46,211.4,0.57,,,,,,,
3407,1/30/2026 11:46,211.8,0.57,,,,,,,
3408,1/30/2026 11:46,211.4,0.56,,,,,,,
3409,1/30/2026 11:46,211.8,0.56,,,,,,,
3410,1/30/2026 11:46,211.8,0.57,,,,,,,
3411,1/30/2026 11:46,211.8,0.56,,,,,,,
3412,1/30/2026 11:46,211.4,0.56,,,,,,,
3413,1/30/2026 11:46,211.8,0.56,,,,,,,
3414,1/30/2026 11:46,211.4,0.56,,,,,,,
3415,1/30/2026 11:46,211.8,0.56,,,,,,,
3416,1/30/2026 11:46,211.4,0.57,,,,,,,
3417,1/30/2026 11:46,211.4,0.57,,,,,,,
3418,1/30/2026 11:46,211.8,0.56,,,,,,,
3419,1/30/2026 11:46,211.8,0.56,,,,,,,
3420,1/30/2026 11:46,211.8,0.57,,,,,,,
3421,1/30/2026 11:47,211.8,0.57,,,,,,,
3422,1/30/2026 11:47,211.8,0.56,,,,,,,
3423,1/30/2026 11:47,211.8,0.57,,,,,,,
3424,1/30/2026 11:47,211.4,0.57,,,,,,,
3425,1/30/2026 11:47,211.8,0.56,,,,,,,
3426,1/30/2026 11:47,211.8,0.56,,,,,,,
3427,1/30/2026 11:47,211.8,0.57,,,,,,,
3428,1/30/2026 11:47,211.8,0.56,,,,,,,
3429,1/30/2026 11:47,211.8,0.56,,,,,,,
3430,1/30/2026 11:47,211.8,0.57,,,,,,,
3431,1/30/2026 11:47,211.8,0.57,,,,,,,
3432,1/30/2026 11:47,211.4,0.56,,,,,,,
3433,1/30/2026 11:47,211.8,0.56,,,,,,,
3434,1/30/2026 11:47,211.4,0.57,,,,,,,
3435,1/30/2026 11:47,211.8,0.56,,,,,,,
3436,1/30/2026 11:47,211.8,0.57,,,,,,,
3437,1/30/2026 11:47,211.8,0.56,,,,,,,
3438,1/30/2026 11:47,211.8,0.56,,,,,,,
3439,1/30/2026 11:47,211.4,0.56,,,,,,,
3440,1/30/2026 11:47,211.8,0.57,,,,,,,
3441,1/30/2026 11:47,211.8,0.56,,,,,,,
3442,1/30/2026 11:47,211.8,0.57,,,,,,,
3443,1/30/2026 11:47,211.8,0.57,,,,,,,
3444,1/30/2026 11:47,211.8,0.57,,,,,,,
3445,1/30/2026 11:47,211.8,0.56,,,,,,,
3446,1/30/2026 11:47,211.8,0.57,,,,,,,
3447,1/30/2026 11:47,211.4,0.57,,,,,,,
3448,1/30/2026 11:47,211.4,0.57,,,,,,,
3449,1/30/2026 11:47,211.8,0.56,,,,,,,
3450,1/30/2026 11:47,211.8,0.57,,,,,,,
3451,1/30/2026 11:47,212.2,0.56,,,,,,,
3452,1/30/2026 11:47,211.4,0.56,,,,,,,
3453,1/30/2026 11:47,211.8,0.56,,,,,,,
3454,1/30/2026 11:47,211.4,0.56,,,,,,,
3455,1/30/2026 11:47,211.8,0.57,,,,,,,
3456,1/30/2026 11:47,211.8,0.56,,,,,,,
3457,1/30/2026 11:47,211.8,0.57,,,,,,,
3458,1/30/2026 11:47,211.8,0.56,,,,,,,
3459,1/30/2026 11:47,211.8,0.57,,,,,,,
3460,1/30/2026 11:47,212.2,0.56,,,,,,,
3461,1/30/2026 11:47,211.8,0.57,,,,,,,
3462,1/30/2026 11:47,211.8,0.57,,,,,,,
3463,1/30/2026 11:47,211.8,0.57,,,,,,,
3464,1/30/2026 11:47,211.8,0.56,,,,,,,
3465,1/30/2026 11:47,211.8,0.57,,,,,,,
3466,1/30/2026 11:47,211.8,0.56,,,,,,,
3467,1/30/2026 11:47,211.8,0.56,,,,,,,
3468,1/30/2026 11:47,211.8,0.57,,,,,,,
3469,1/30/2026 11:47,211.8,0.57,,,,,,,
3470,1/30/2026 11:47,211.8,0.57,,,,,,,
3471,1/30/2026 11:47,211.8,0.56,,,,,,,
3472,1/30/2026 11:47,211.4,0.57,,,,,,,
3473,1/30/2026 11:47,211.8,0.57,,,,,,,
3474,1/30/2026 11:47,211.8,0.56,,,,,,,
3475,1/30/2026 11:47,211.8,0.57,,,,,,,
3476,1/30/2026 11:47,211.8,0.56,,,,,,,
3477,1/30/2026 11:47,211.8,0.57,,,,,,,
3478,1/30/2026 11:47,211.4,0.57,,,,,,,
3479,1/30/2026 11:47,211.8,0.57,,,,,,,
3480,1/30/2026 11:47,211.8,0.57,,,,,,,
3481,1/30/2026 11:48,211.8,0.57,,,,,,,
3482,1/30/2026 11:48,211.8,0.57,,,,,,,
3483,1/30/2026 11:48,211.8,0.57,,,,,,,
3484,1/30/2026 11:48,211.8,0.57,,,,,,,
3485,1/30/2026 11:48,212.2,0.57,,,,,,,
3486,1/30/2026 11:48,211.4,0.56,,,,,,,
3487,1/30/2026 11:48,211.8,0.58,,,,,,,
3488,1/30/2026 11:48,211.8,0.58,,,,,,,
3489,1/30/2026 11:48,211.8,0.57,,,,,,,
3490,1/30/2026 11:48,212.2,0.57,,,,,,,
3491,1/30/2026 11:48,211.8,0.57,,,,,,,
3492,1/30/2026 11:48,211.8,0.58,,,,,,,
3493,1/30/2026 11:48,211.8,0.57,,,,,,,
3494,1/30/2026 11:48,211.8,0.57,,,,,,,
3495,1/30/2026 11:48,212.2,0.56,,,,,,,
3496,1/30/2026 11:48,211.8,0.57,,,,,,,
3497,1/30/2026 11:48,211.8,0.57,,,,,,,
3498,1/30/2026 11:48,211.8,0.57,,,,,,,
3499,1/30/2026 11:48,211.8,0.57,,,,,,,
3500,1/30/2026 11:48,211.8,0.58,,,,,,,
3501,1/30/2026 11:48,211.8,0.57,,,,,,,
3502,1/30/2026 11:48,211.8,0.58,,,,,,,
3503,1/30/2026 11:48,211.8,0.57,,,,,,,
3504,1/30/2026 11:48,211.8,0.57,,,,,,,
3505,1/30/2026 11:48,211.8,0.57,,,,,,,
3506,1/30/2026 11:48,211.8,0.57,,,,,,,
3507,1/30/2026 11:48,211.8,0.57,,,,,,,
3508,1/30/2026 11:48,211.8,0.57,,,,,,,
3509,1/30/2026 11:48,211.8,0.56,,,,,,,
3510,1/30/2026 11:48,211.8,0.57,,,,,,,
3511,1/30/2026 11:48,211.8,0.57,,,,,,,
3512,1/30/2026 11:48,212.2,0.58,,,,,,,
3513,1/30/2026 11:48,211.8,0.58,,,,,,,
3514,1/30/2026 11:48,211.8,0.57,,,,,,,
3515,1/30/2026 11:48,211.8,0.56,,,,,,,
3516,1/30/2026 11:48,211.8,0.57,,,,,,,
3517,1/30/2026 11:48,211.8,0.56,,,,,,,
3518,1/30/2026 11:48,211.8,0.57,,,,,,,
3519,1/30/2026 11:48,211.8,0.57,,,,,,,
3520,1/30/2026 11:48,212.2,0.58,,,,,,,
3521,1/30/2026 11:48,211.8,0.57,,,,,,,
3522,1/30/2026 11:48,211.8,0.57,,,,,,,
3523,1/30/2026 11:48,211.8,0.57,,,,,,,
3524,1/30/2026 11:48,211.8,0.57,,,,,,,
3525,1/30/2026 11:48,211.8,0.58,,,,,,,
3526,1/30/2026 11:48,211.8,0.57,,,,,,,
3527,1/30/2026 11:48,211.8,0.56,,,,,,,
3528,1/30/2026 11:48,211.8,0.57,,,,,,,
3529,1/30/2026 11:48,212.2,0.58,,,,,,,
3530,1/30/2026 11:48,211.8,0.57,,,,,,,
3531,1/30/2026 11:48,211.8,0.58,,,,,,,
3532,1/30/2026 11:48,211.8,0.58,,,,,,,
3533,1/30/2026 11:48,211.8,0.57,,,,,,,
3534,1/30/2026 11:48,211.8,0.58,,,,,,,
3535,1/30/2026 11:48,211.8,0.58,,,,,,,
3536,1/30/2026 11:48,211.8,0.57,,,,,,,
3537,1/30/2026 11:48,211.8,0.57,,,,,,,
3538,1/30/2026 11:48,211.8,0.57,,,,,,,
3539,1/30/2026 11:48,212.2,0.57,,,,,,,
3540,1/30/2026 11:48,211.8,0.58,,,,,,,
3541,1/30/2026 11:49,211.8,0.58,,,,,,,
3542,1/30/2026 11:49,211.8,0.57,,,,,,,
3543,1/30/2026 11:49,211.8,0.56,,,,,,,
3544,1/30/2026 11:49,211.8,0.58,,,,,,,
3545,1/30/2026 11:49,212.2,0.57,,,,,,,
3546,1/30/2026 11:49,211.8,0.56,,,,,,,
3547,1/30/2026 11:49,211.8,0.58,,,,,,,
3548,1/30/2026 11:49,211.8,0.58,,,,,,,
3549,1/30/2026 11:49,211.8,0.58,,,,,,,
3550,1/30/2026 11:49,211.8,0.58,,,,,,,
3551,1/30/2026 11:49,212.2,0.57,,,,,,,
3552,1/30/2026 11:49,211.8,0.57,,,,,,,
3553,1/30/2026 11:49,211.8,0.58,,,,,,,
3554,1/30/2026 11:49,211.8,0.57,,,,,,,
3555,1/30/2026 11:49,211.8,0.58,,,,,,,
3556,1/30/2026 11:49,211.8,0.58,,,,,,,
3557,1/30/2026 11:49,212.2,0.57,,,,,,,
3558,1/30/2026 11:49,211.8,0.58,,,,,,,
3559,1/30/2026 11:49,211.8,0.58,,,,,,,
3560,1/30/2026 11:49,211.8,0.56,,,,,,,
3561,1/30/2026 11:49,211.8,0.57,,,,,,,
3562,1/30/2026 11:49,211.8,0.57,,,,,,,
3563,1/30/2026 11:49,211.8,0.58,,,,,,,
3564,1/30/2026 11:49,212.2,0.58,,,,,,,
3565,1/30/2026 11:49,211.8,0.57,,,,,,,
3566,1/30/2026 11:49,211.8,0.58,,,,,,,
3567,1/30/2026 11:49,211.8,0.57,,,,,,,
3568,1/30/2026 11:49,211.8,0.58,,,,,,,
3569,1/30/2026 11:49,211.8,0.58,,,,,,,
3570,1/30/2026 11:49,212.2,0.58,,,,,,,
3571,1/30/2026 11:49,211.8,0.58,,,,,,,
3572,1/30/2026 11:49,211.8,0.58,,,,,,,
3573,1/30/2026 11:49,212.2,0.58,,,,,,,
3574,1/30/2026 11:49,211.8,0.57,,,,,,,
3575,1/30/2026 11:49,211.8,0.58,,,,,,,
3576,1/30/2026 11:49,211.8,0.58,,,,,,,
3577,1/30/2026 11:49,211.8,0.58,,,,,,,
3578,1/30/2026 11:49,211.8,0.58,,,,,,,
3579,1/30/2026 11:49,211.8,0.58,,,,,,,
3580,1/30/2026 11:49,211.8,0.58,,,,,,,
3581,1/30/2026 11:49,212.2,0.58,,,,,,,
3582,1/30/2026 11:49,211.8,0.58,,,,,,,
3583,1/30/2026 11:49,211.8,0.58,,,,,,,
3584,1/30/2026 11:49,211.8,0.58,,,,,,,
3585,1/30/2026 11:49,211.8,0.58,,,,,,,
3586,1/30/2026 11:49,211.8,0.57,,,,,,,
3587,1/30/2026 11:49,212.2,0.56,,,,,,,
3588,1/30/2026 11:49,211.8,0.58,,,,,,,
3589,1/30/2026 11:49,211.8,0.58,,,,,,,
3590,1/30/2026 11:49,212.2,0.58,,,,,,,
3591,1/30/2026 11:49,211.8,0.58,,,,,,,
3592,1/30/2026 11:49,212.2,0.58,,,,,,,
3593,1/30/2026 11:49,211.8,0.58,,,,,,,
3594,1/30/2026 11:49,211.8,0.58,,,,,,,
3595,1/30/2026 11:49,211.8,0.58,,,,,,,
3596,1/30/2026 11:49,211.8,0.58,,,,,,,
3597,1/30/2026 11:49,211.8,0.54,,,,,,,
3598,1/30/2026 11:49,212.2,0.58,,,,,,,
3599,1/30/2026 11:49,211.8,0.58,,,,,,,
3600,1/30/2026 11:49,212.2,0.58,,,,,,,
3601,1/30/2026 11:50,211.8,0.58,,,,,,,
3602,1/30/2026 11:50,211.8,0.58,,,,,,,
3603,1/30/2026 11:50,212.2,0.58,,,,,,,
3604,1/30/2026 11:50,211.8,0.58,,,,,,,
3605,1/30/2026 11:50,212.2,0.58,,,,,,,
3606,1/30/2026 11:50,212.2,0.57,,,,,,,
3607,1/30/2026 11:50,212.2,0.58,,,,,,,
3608,1/30/2026 11:50,212.2,0.58,,,,,,,
3609,1/30/2026 11:50,211.8,0.58,,,,,,,
3610,1/30/2026 11:50,211.8,0.58,,,,,,,
3611,1/30/2026 11:50,212.2,0.58,,,,,,,
3612,1/30/2026 11:50,211.8,0.58,,,,,,,
3613,1/30/2026 11:50,212.2,0.58,,,,,,,
3614,1/30/2026 11:50,211.8,0.58,,,,,,,
3615,1/30/2026 11:50,212.2,0.58,,,,,,,
3616,1/30/2026 11:50,211.8,0.58,,,,,,,
3617,1/30/2026 11:50,211.8,0.58,,,,,,,
3618,1/30/2026 11:50,212.2,0.6,,,,,,,
3619,1/30/2026 11:50,212.2,0.6,,,,,,,
3620,1/30/2026 11:50,212.2,0.58,,,,,,,
3621,1/30/2026 11:50,212.2,0.58,,,,,,,
3622,1/30/2026 11:50,212.2,0.58,,,,,,,
3623,1/30/2026 11:50,211.8,0.58,,,,,,,
3624,1/30/2026 11:50,211.8,0.6,,,,,,,
3625,1/30/2026 11:50,212.2,0.58,,,,,,,
3626,1/30/2026 11:50,212.2,0.58,,,,,,,
3627,1/30/2026 11:50,211.8,0.58,,,,,,,
3628,1/30/2026 11:50,211.8,0.58,,,,,,,
3629,1/30/2026 11:50,212.2,0.6,,,,,,,
3630,1/30/2026 11:50,212.2,0.58,,,,,,,
3631,1/30/2026 11:50,212.2,0.58,,,,,,,
3632,1/30/2026 11:50,212.2,0.58,,,,,,,
3633,1/30/2026 11:50,211.8,0.57,,,,,,,
3634,1/30/2026 11:50,212.2,0.58,,,,,,,
3635,1/30/2026 11:50,211.8,0.58,,,,,,,
3636,1/30/2026 11:50,211.8,0.58,,,,,,,
3637,1/30/2026 11:50,212.2,0.6,,,,,,,
3638,1/30/2026 11:50,212.2,0.57,,,,,,,
3639,1/30/2026 11:50,212.2,0.6,,,,,,,
3640,1/30/2026 11:50,212.2,0.58,,,,,,,
3641,1/30/2026 11:50,212.2,0.58,,,,,,,
3642,1/30/2026 11:50,212.2,0.58,,,,,,,
3643,1/30/2026 11:50,211.8,0.58,,,,,,,
3644,1/30/2026 11:50,211.8,0.58,,,,,,,
3645,1/30/2026 11:50,212.2,0.58,,,,,,,
3646,1/30/2026 11:50,211.8,0.6,,,,,,,
3647,1/30/2026 11:50,211.8,0.58,,,,,,,
3648,1/30/2026 11:50,211.8,0.58,,,,,,,
3649,1/30/2026 11:50,211.8,0.6,,,,,,,
3650,1/30/2026 11:50,212.2,0.58,,,,,,,
3651,1/30/2026 11:50,211.8,0.6,,,,,,,
3652,1/30/2026 11:50,212.2,0.58,,,,,,,
3653,1/30/2026 11:50,212.2,0.58,,,,,,,
3654,1/30/2026 11:50,212.2,0.58,,,,,,,
3655,1/30/2026 11:50,211.8,0.6,,,,,,,
3656,1/30/2026 11:50,211.8,0.58,,,,,,,
3657,1/30/2026 11:50,212.2,0.58,,,,,,,
3658,1/30/2026 11:50,212.2,0.58,,,,,,,
3659,1/30/2026 11:50,212.2,0.6,,,,,,,
3660,1/30/2026 11:50,212.2,0.58,,,,,,,
3661,1/30/2026 11:51,212.2,0.58,,,,,,,
3662,1/30/2026 11:51,212.2,0.6,,,,,,,
3663,1/30/2026 11:51,211.8,0.57,,,,,,,
3664,1/30/2026 11:51,212.2,0.6,,,,,,,
3665,1/30/2026 11:51,212.2,0.6,,,,,,,
3666,1/30/2026 11:51,212.2,0.6,,,,,,,
3667,1/30/2026 11:51,212.2,0.6,,,,,,,
3668,1/30/2026 11:51,212.2,0.6,,,,,,,
3669,1/30/2026 11:51,212.2,0.6,,,,,,,
3670,1/30/2026 11:51,212.2,0.57,,,,,,,
3671,1/30/2026 11:51,211.8,0.58,,,,,,,
3672,1/30/2026 11:51,212.2,0.6,,,,,,,
3673,1/30/2026 11:51,211.8,0.6,,,,,,,
3674,1/30/2026 11:51,211.8,0.58,,,,,,,
3675,1/30/2026 11:51,212.2,0.6,,,,,,,
3676,1/30/2026 11:51,212.2,0.6,,,,,,,
3677,1/30/2026 11:51,212.2,0.58,,,,,,,
3678,1/30/2026 11:51,212.2,0.6,,,,,,,
3679,1/30/2026 11:51,212.2,0.58,,,,,,,
3680,1/30/2026 11:51,211.8,0.58,,,,,,,
3681,1/30/2026 11:51,212.2,0.6,,,,,,,
3682,1/30/2026 11:51,212.2,0.58,,,,,,,
3683,1/30/2026 11:51,212.2,0.6,,,,,,,
3684,1/30/2026 11:51,212.2,0.57,,,,,,,
3685,1/30/2026 11:51,212.2,0.58,,,,,,,
3686,1/30/2026 11:51,212.2,0.6,,,,,,,
3687,1/30/2026 11:51,211.8,0.6,,,,,,,
3688,1/30/2026 11:51,212.2,0.58,,,,,,,
3689,1/30/2026 11:51,212.2,0.58,,,,,,,
3690,1/30/2026 11:51,212.2,0.6,,,,,,,
3691,1/30/2026 11:51,212.2,0.6,,,,,,,
3692,1/30/2026 11:51,212.2,0.6,,,,,,,
3693,1/30/2026 11:51,212.2,0.58,,,,,,,
3694,1/30/2026 11:51,212.2,0.61,,,,,,,
3695,1/30/2026 11:51,212.2,0.6,,,,,,,
3696,1/30/2026 11:51,212.2,0.6,,,,,,,
3697,1/30/2026 11:51,212.2,0.6,,,,,,,
3698,1/30/2026 11:51,212.2,0.58,,,,,,,
3699,1/30/2026 11:51,212.2,0.6,,,,,,,
3700,1/30/2026 11:51,212.2,0.6,,,,,,,
3701,1/30/2026 11:51,211.8,0.6,,,,,,,
3702,1/30/2026 11:51,211.8,0.6,,,,,,,
3703,1/30/2026 11:51,211.8,0.6,,,,,,,
3704,1/30/2026 11:51,212.2,0.6,,,,,,,
3705,1/30/2026 11:51,211.8,0.6,,,,,,,
3706,1/30/2026 11:51,212.2,0.6,,,,,,,
3707,1/30/2026 11:51,212.2,0.6,,,,,,,
3708,1/30/2026 11:51,211.8,0.61,,,,,,,
3709,1/30/2026 11:51,212.2,0.6,,,,,,,
3710,1/30/2026 11:51,212.2,0.58,,,,,,,
3711,1/30/2026 11:51,211.8,0.58,,,,,,,
3712,1/30/2026 11:51,212.2,0.6,,,,,,,
3713,1/30/2026 11:51,212.2,0.57,,,,,,,
3714,1/30/2026 11:51,212.2,0.6,,,,,,,
3715,1/30/2026 11:51,212.2,0.58,,,,,,,
3716,1/30/2026 11:51,211.8,0.6,,,,,,,
3717,1/30/2026 11:51,212.2,0.6,,,,,,,
3718,1/30/2026 11:51,212.2,0.6,,,,,,,
3719,1/30/2026 11:51,211.8,0.6,,,,,,,
3720,1/30/2026 11:51,212.2,0.6,,,,,,,
3721,1/30/2026 11:52,212.2,0.58,,,,,,,
3722,1/30/2026 11:52,212.2,0.6,,,,,,,
3723,1/30/2026 11:52,211.8,0.6,,,,,,,
3724,1/30/2026 11:52,212.2,0.6,,,,,,,
3725,1/30/2026 11:52,212.2,0.58,,,,,,,
3726,1/30/2026 11:52,212.2,0.6,,,,,,,
3727,1/30/2026 11:52,212.2,0.6,,,,,,,
3728,1/30/2026 11:52,212.2,0.6,,,,,,,
3729,1/30/2026 11:52,212.2,0.58,,,,,,,
3730,1/30/2026 11:52,212.2,0.58,,,,,,,
3731,1/30/2026 11:52,211.8,0.58,,,,,,,
3732,1/30/2026 11:52,212.2,0.6,,,,,,,
3733,1/30/2026 11:52,212.2,0.6,,,,,,,
3734,1/30/2026 11:52,212.2,0.6,,,,,,,
3735,1/30/2026 11:52,212.2,0.6,,,,,,,
3736,1/30/2026 11:52,212.2,0.58,,,,,,,
3737,1/30/2026 11:52,212.2,0.6,,,,,,,
3738,1/30/2026 11:52,212.2,0.58,,,,,,,
3739,1/30/2026 11:52,212.2,0.61,,,,,,,
3740,1/30/2026 11:52,212.2,0.6,,,,,,,
3741,1/30/2026 11:52,212.2,0.6,,,,,,,
3742,1/30/2026 11:52,212.2,0.58,,,,,,,
3743,1/30/2026 11:52,212.2,0.58,,,,,,,
3744,1/30/2026 11:52,212.2,0.61,,,,,,,
3745,1/30/2026 11:52,212.2,0.6,,,,,,,
3746,1/30/2026 11:52,212.2,0.6,,,,,,,
3747,1/30/2026 11:52,212.2,0.6,,,,,,,
3748,1/30/2026 11:52,212.2,0.6,,,,,,,
3749,1/30/2026 11:52,212.2,0.6,,,,,,,
3750,1/30/2026 11:52,212.2,0.6,,,,,,,
3751,1/30/2026 11:52,212.2,0.58,,,,,,,
3752,1/30/2026 11:52,212.2,0.6,,,,,,,
3753,1/30/2026 11:52,212.2,0.61,,,,,,,
3754,1/30/2026 11:52,212.2,0.6,,,,,,,
3755,1/30/2026 11:52,212.2,0.6,,,,,,,
3756,1/30/2026 11:52,212.2,0.61,,,,,,,
3757,1/30/2026 11:52,212.2,0.6,,,,,,,
3758,1/30/2026 11:52,212.2,0.6,,,,,,,
3759,1/30/2026 11:52,212.2,0.6,,,,,,,
3760,1/30/2026 11:52,211.8,0.6,,,,,,,
3761,1/30/2026 11:52,212.2,0.58,,,,,,,
3762,1/30/2026 11:52,212.2,0.61,,,,,,,
3763,1/30/2026 11:52,212.2,0.6,,,,,,,
3764,1/30/2026 11:52,212.2,0.6,,,,,,,
3765,1/30/2026 11:52,212.2,0.6,,,,,,,
3766,1/30/2026 11:52,212.2,0.61,,,,,,,
3767,1/30/2026 11:52,212.2,0.58,,,,,,,
3768,1/30/2026 11:52,212.2,0.6,,,,,,,
3769,1/30/2026 11:52,212.2,0.6,,,,,,,
3770,1/30/2026 11:52,212.2,0.6,,,,,,,
3771,1/30/2026 11:52,212.2,0.6,,,,,,,
3772,1/30/2026 11:52,212.2,0.6,,,,,,,
3773,1/30/2026 11:52,212.2,0.6,,,,,,,
3774,1/30/2026 11:52,211.8,0.57,,,,,,,
3775,1/30/2026 11:52,212.2,0.6,,,,,,,
3776,1/30/2026 11:52,212.2,0.6,,,,,,,
3777,1/30/2026 11:52,211.8,0.6,,,,,,,
3778,1/30/2026 11:52,212.2,0.6,,,,,,,
3779,1/30/2026 11:52,212.2,0.61,,,,,,,
3780,1/30/2026 11:52,212.2,0.61,,,,,,,
3781,1/30/2026 11:53,212.2,0.6,,,,,,,
3782,1/30/2026 11:53,212.2,0.6,,,,,,,
3783,1/30/2026 11:53,212.2,0.61,,,,,,,
3784,1/30/2026 11:53,212.2,0.6,,,,,,,
3785,1/30/2026 11:53,212.2,0.61,,,,,,,
3786,1/30/2026 11:53,212.2,0.6,,,,,,,
3787,1/30/2026 11:53,212.2,0.6,,,,,,,
3788,1/30/2026 11:53,212.2,0.6,,,,,,,
3789,1/30/2026 11:53,212.2,0.6,,,,,,,
3790,1/30/2026 11:53,212.2,0.6,,,,,,,
3791,1/30/2026 11:53,212.2,0.6,,,,,,,
3792,1/30/2026 11:53,212.2,0.6,,,,,,,
3793,1/30/2026 11:53,212.2,0.6,,,,,,,
3794,1/30/2026 11:53,212.2,0.61,,,,,,,
3795,1/30/2026 11:53,212.2,0.6,,,,,,,
3796,1/30/2026 11:53,212.2,0.6,,,,,,,
3797,1/30/2026 11:53,212.2,0.61,,,,,,,
3798,1/30/2026 11:53,212.2,0.61,,,,,,,
3799,1/30/2026 11:53,212.2,0.6,,,,,,,
3800,1/30/2026 11:53,212.2,0.6,,,,,,,
3801,1/30/2026 11:53,212.2,0.6,,,,,,,
3802,1/30/2026 11:53,212.2,0.6,,,,,,,
3803,1/30/2026 11:53,212.2,0.58,,,,,,,
3804,1/30/2026 11:53,212.2,0.61,,,,,,,
3805,1/30/2026 11:53,212.2,0.58,,,,,,,
3806,1/30/2026 11:53,212.2,0.61,,,,,,,
3807,1/30/2026 11:53,212.2,0.6,,,,,,,
3808,1/30/2026 11:53,212.2,0.61,,,,,,,
3809,1/30/2026 11:53,212.2,0.61,,,,,,,
3810,1/30/2026 11:53,212.2,0.61,,,,,,,
3811,1/30/2026 11:53,212.2,0.6,,,,,,,
3812,1/30/2026 11:53,212.2,0.6,,,,,,,
3813,1/30/2026 11:53,212.2,0.6,,,,,,,
3814,1/30/2026 11:53,212.2,0.6,,,,,,,
3815,1/30/2026 11:53,212.2,0.61,,,,,,,
3816,1/30/2026 11:53,212.2,0.6,,,,,,,
3817,1/30/2026 11:53,212.2,0.58,,,,,,,
3818,1/30/2026 11:53,212.2,0.6,,,,,,,
3819,1/30/2026 11:53,212.2,0.6,,,,,,,
3820,1/30/2026 11:53,212.2,0.6,,,,,,,
3821,1/30/2026 11:53,212.2,0.6,,,,,,,
3822,1/30/2026 11:53,212.2,0.6,,,,,,,
3823,1/30/2026 11:53,212.2,0.6,,,,,,,
3824,1/30/2026 11:53,212.2,0.6,,,,,,,
3825,1/30/2026 11:53,212.2,0.6,,,,,,,
3826,1/30/2026 11:53,212.2,0.6,,,,,,,
3827,1/30/2026 11:53,212.2,0.6,,,,,,,
3828,1/30/2026 11:53,212.2,0.6,,,,,,,
3829,1/30/2026 11:53,212.2,0.61,,,,,,,
3830,1/30/2026 11:53,212.2,0.61,,,,,,,
3831,1/30/2026 11:53,212.2,0.6,,,,,,,
3832,1/30/2026 11:53,212.2,0.61,,,,,,,
3833,1/30/2026 11:53,212.2,0.61,,,,,,,
3834,1/30/2026 11:53,212.2,0.61,,,,,,,
3835,1/30/2026 11:53,212.2,0.61,,,,,,,
3836,1/30/2026 11:53,212.2,0.6,,,,,,,
3837,1/30/2026 11:53,212.2,0.61,,,,,,,
3838,1/30/2026 11:53,212.2,0.61,,,,,,,
3839,1/30/2026 11:53,212.2,0.6,,,,,,,
3840,1/30/2026 11:53,212.2,0.6,,,,,,,
3841,1/30/2026 11:54,212.2,0.61,,,,,,,
3842,1/30/2026 11:54,212.2,0.61,,,,,,,
3843,1/30/2026 11:54,212.2,0.6,,,,,,,
3844,1/30/2026 11:54,212.2,0.61,,,,,,,
3845,1/30/2026 11:54,212.2,0.61,,,,,,,
3846,1/30/2026 11:54,212.2,0.61,,,,,,,
3847,1/30/2026 11:54,212.2,0.61,,,,,,,
3848,1/30/2026 11:54,212.2,0.61,,,,,,,
3849,1/30/2026 11:54,212.2,0.6,,,,,,,
3850,1/30/2026 11:54,212.2,0.6,,,,,,,
3851,1/30/2026 11:54,212.2,0.61,,,,,,,
3852,1/30/2026 11:54,212.2,0.6,,,,,,,
3853,1/30/2026 11:54,212.2,0.6,,,,,,,
3854,1/30/2026 11:54,212.2,0.6,,,,,,,
3855,1/30/2026 11:54,212.2,0.6,,,,,,,
3856,1/30/2026 11:54,212.2,0.61,,,,,,,
3857,1/30/2026 11:54,212.2,0.61,,,,,,,
3858,1/30/2026 11:54,212.2,0.61,,,,,,,
3859,1/30/2026 11:54,212.2,0.6,,,,,,,
3860,1/30/2026 11:54,212.2,0.61,,,,,,,
3861,1/30/2026 11:54,212.2,0.6,,,,,,,
3862,1/30/2026 11:54,212.2,0.6,,,,,,,
3863,1/30/2026 11:54,212.2,0.61,,,,,,,
3864,1/30/2026 11:54,212.2,0.61,,,,,,,
3865,1/30/2026 11:54,212.2,0.61,,,,,,,
3866,1/30/2026 11:54,212.2,0.61,,,,,,,
3867,1/30/2026 11:54,212.2,0.6,,,,,,,
3868,1/30/2026 11:54,212.2,0.61,,,,,,,
3869,1/30/2026 11:54,212.2,0.6,,,,,,,
3870,1/30/2026 11:54,212.5,0.61,,,,,,,
3871,1/30/2026 11:54,212.2,0.6,,,,,,,
3872,1/30/2026 11:54,212.2,0.61,,,,,,,
3873,1/30/2026 11:54,212.2,0.61,,,,,,,
3874,1/30/2026 11:54,212.2,0.61,,,,,,,
3875,1/30/2026 11:54,212.2,0.6,,,,,,,
3876,1/30/2026 11:54,212.2,0.61,,,,,,,
